Download Winning Numbers from www.calottery.com on 1/14/2017 (manually updated daily)  for MEGA MILLIONS

------  -------------------      --------    --------    --------    --------    --------    ------
Draw #     Draw Date             Number_1    Number_2    Number_3    Number_4    Number_5     Mega
------  -------------------      --------    --------    --------    --------    --------    ------

469     Fri. Dec 18, 2009          44          49          30          20          10          24     
468     Tue. Dec 15, 2009          32          27          31          36          47          35     
467     Fri. Dec 11, 2009          34          21          27          2          44          45     
466     Tue. Dec 08, 2009          28          30          20          46          23          29     
465     Fri. Dec 04, 2009          51          41          33          4          56          38     
464     Tue. Dec 01, 2009          53          17          52          39          30          21     
463     Fri. Nov 27, 2009          12          25          39          45          37          11     
462     Tue. Nov 24, 2009          37          35          50          10          11          12     
461     Fri. Nov 20, 2009          3          4          56          7          16          39     
460     Tue. Nov 17, 2009          22          50          8          49          27          28     
459     Fri. Nov 13, 2009          54          43          49          45          27          44     
458     Tue. Nov 10, 2009          37          34          29          21          8          15     
457     Fri. Nov 06, 2009          40          11          46          7          27          8     
456     Tue. Nov 03, 2009          23          38          31          5          18          20     
455     Fri. Oct 30, 2009          15          38          4          29          17          20     
454     Tue. Oct 27, 2009          46          7          13          51          37          2     
453     Fri. Oct 23, 2009          54          48          45          56          27          2     
452     Tue. Oct 20, 2009          45          17          55          25          13          8     
451     Fri. Oct 16, 2009          51          10          13          18          33          43     
450     Tue. Oct 13, 2009          17          51          45          34          31          24     
449     Fri. Oct 09, 2009          21          14          51          24          3          14     
448     Tue. Oct 06, 2009          56          9          51          53          33          39     
447     Fri. Oct 02, 2009          53          55          15          51          24          11     
446     Tue. Sep 29, 2009          45          21          50          25          2          21     
445     Fri. Sep 25, 2009          27          7          52          49          42          19     
444     Tue. Sep 22, 2009          29          26          33          46          39          24     
443     Fri. Sep 18, 2009          31          52          18          27          36          33     
442     Tue. Sep 15, 2009          29          35          41          30          32          39     
441     Fri. Sep 11, 2009          48          27          54          16          49          2     
440     Tue. Sep 08, 2009          18          4          10          50          28          35     
439     Fri. Sep 04, 2009          44          6          4          21          2          37     
438     Tue. Sep 01, 2009          2          28          53          51          9          19     
437     Fri. Aug 28, 2009          37          1          17          31          54          31     
436     Tue. Aug 25, 2009          40          19          22          3          12          2     
435     Fri. Aug 21, 2009          49          9          44          38          48          13     
434     Tue. Aug 18, 2009          5          56          37          26          4          25     
433     Fri. Aug 14, 2009          35          25          8          22          33          46     
432     Tue. Aug 11, 2009          6          12          15          42          32          40     
431     Fri. Aug 07, 2009          7          35          45          18          56          3     
430     Tue. Aug 04, 2009          28          1          50          42          34          27     
429     Fri. Jul 31, 2009          56          35          44          17          52          22     
428     Tue. Jul 28, 2009          48          4          17          24          25          34     
427     Fri. Jul 24, 2009          6          51          3          43          52          36     
426     Tue. Jul 21, 2009          50          8          21          3          52          2     
425     Fri. Jul 17, 2009          47          17          50          40          8          13     
424     Tue. Jul 14, 2009          20          35          53          45          29          41     
423     Fri. Jul 10, 2009          10          5          26          27          28          4     
422     Tue. Jul 07, 2009          39          25          27          38          35          28     
421     Fri. Jul 03, 2009          11          6          7          5          25          31     
420     Tue. Jun 30, 2009          55          49          54          7          34          34     
419     Fri. Jun 26, 2009          15          17          29          46          11          16     
418     Tue. Jun 23, 2009          12          31          16          50          14          9     
417     Fri. Jun 19, 2009          4          9          46          16          12          44     
416     Tue. Jun 16, 2009          15          21          26          9          45          25     
415     Fri. Jun 12, 2009          6          44          11          32          20          38     
414     Tue. Jun 09, 2009          31          5          17          36          56          46     
413     Fri. Jun 05, 2009          52          38          20          5          41          20     
412     Tue. Jun 02, 2009          13          26          30          35          9          33     
411     Fri. May 29, 2009          23          36          39          30          48          34     
410     Tue. May 26, 2009          55          21          18          9          37          33     
409     Fri. May 22, 2009          49          34          3          29          42          29     
408     Tue. May 19, 2009          9          4          42          15          2          13     
407     Fri. May 15, 2009          48          12          24          7          36          27     
406     Tue. May 12, 2009          8          51          10          4          14          31     
405     Fri. May 08, 2009          12          32          29          27          34          34     
404     Tue. May 05, 2009          23          38          39          54          5          3     
403     Fri. May 01, 2009          40          9          16          43          24          35     
402     Tue. Apr 28, 2009          44          36          15          20          24          6     
401     Fri. Apr 24, 2009          9          21          49          20          48          7     
400     Tue. Apr 21, 2009          37          24          47          5          52          6     
399     Fri. Apr 17, 2009          13          5          35          26          45          32     
398     Tue. Apr 14, 2009          22          48          50          11          4          42     
397     Fri. Apr 10, 2009          42          18          25          51          36          22     
396     Tue. Apr 07, 2009          4          2          13          36          17          15     
395     Fri. Apr 03, 2009          39          22          16          38          48          42     
394     Tue. Mar 31, 2009          14          47          53          39          48          29     
393     Fri. Mar 27, 2009          15          50          38          24          10          19     
392     Tue. Mar 24, 2009          44          25          4          34          43          45     
391     Fri. Mar 20, 2009          20          39          40          15          16          26     
390     Tue. Mar 17, 2009          28          9          24          15          31          17     
389     Fri. Mar 13, 2009          46          12          26          50          10          23     
388     Tue. Mar 10, 2009          39          31          2          40          27          23     
387     Fri. Mar 06, 2009          55          46          11          37          18          45     
386     Tue. Mar 03, 2009          35          43          52          26          32          10     
385     Fri. Feb 27, 2009          56          37          50          24          44          35     
384     Tue. Feb 24, 2009          40          1          27          35          28          6     
383     Fri. Feb 20, 2009          45          21          55          28          41          24     
382     Tue. Feb 17, 2009          23          27          1          9          33          24     
381     Fri. Feb 13, 2009          25          37          51          40          36          20     
380     Tue. Feb 10, 2009          47          29          38          18          43          7     
379     Fri. Feb 06, 2009          28          12          31          18          2          3     
378     Tue. Feb 03, 2009          29          56          43          4          15          29     
377     Fri. Jan 30, 2009          19          53          16          13          55          2     
376     Tue. Jan 27, 2009          12          3          21          11          14          25     
375     Fri. Jan 23, 2009          20          17          2          27          28          7     
374     Tue. Jan 20, 2009          46          35          10          9          1          9     
373     Fri. Jan 16, 2009          4          2          39          51          21          29     
372     Tue. Jan 13, 2009          25          33          22          36          48          40     
371     Fri. Jan 09, 2009          45          50          25          23          30          8     
370     Tue. Jan 06, 2009          11          19          12          3          33          30     
369     Fri. Jan 02, 2009          34          2          11          21          19          38     
368     Tue. Dec 30, 2008          44          29          52          22          1          39     
367     Fri. Dec 26, 2008          19          37          6          29          33          31     
366     Tue. Dec 23, 2008          13          27          1          8          41          45     
365     Fri. Dec 19, 2008          54          39          16          13          3          32     
364     Tue. Dec 16, 2008          10          14          29          40          16          6     
363     Fri. Dec 12, 2008          27          16          10          19          48          25     
362     Tue. Dec 09, 2008          33          11          31          26          12          27     
361     Fri. Dec 05, 2008          46          27          21          55          52          14     
360     Tue. Dec 02, 2008          32          17          2          22          51          35     
359     Fri. Nov 28, 2008          46          30          48          44          10          44     
358     Tue. Nov 25, 2008          11          22          51          52          2          46     
357     Fri. Nov 21, 2008          52          56          1          22          53          45     
356     Tue. Nov 18, 2008          53          52          10          22          15          12     
355     Fri. Nov 14, 2008          3          19          34          18          30          3     
354     Tue. Nov 11, 2008          55          27          38          42          5          41     
353     Fri. Nov 07, 2008          24          32          14          43          44          21     
352     Tue. Nov 04, 2008          23          41          21          10          55          9     
351     Fri. Oct 31, 2008          17          29          2          47          7          40     
350     Tue. Oct 28, 2008          48          6          45          46          39          36     
349     Fri. Oct 24, 2008          52          33          5          34          47          18     
348     Tue. Oct 21, 2008          42          16          44          19          39          38     
347     Fri. Oct 17, 2008          27          7          15          28          31          35     
346     Tue. Oct 14, 2008          14          41          42          51          35          23     
345     Fri. Oct 10, 2008          48          15          43          46          14          21     
344     Tue. Oct 07, 2008          42          38          2          25          35          34     
343     Fri. Oct 03, 2008          52          32          41          13          28          16     
342     Tue. Sep 30, 2008          39          35          9          49          30          36     
341     Fri. Sep 26, 2008          31          36          6          14          13          36     
340     Tue. Sep 23, 2008          9          32          43          34          52          4     
339     Fri. Sep 19, 2008          9          2          48          51          41          37     
338     Tue. Sep 16, 2008          51          24          39          52          13          44     
337     Fri. Sep 12, 2008          14          1          35          25          12          38     
336     Tue. Sep 09, 2008          22          28          49          52          23          2     
335     Fri. Sep 05, 2008          15          6          27          1          46          39     
334     Tue. Sep 02, 2008          43          14          44          23          54          39     
333     Fri. Aug 29, 2008          50          21          25          26          51          22     
332     Tue. Aug 26, 2008          16          34          24          6          36          30     
331     Fri. Aug 22, 2008          42          12          13          41          15          37     
330     Tue. Aug 19, 2008          40          18          19          26          9          38     
329     Fri. Aug 15, 2008          8          29          30          23          53          7     
328     Tue. Aug 12, 2008          7          38          40          2          23          40     
327     Fri. Aug 08, 2008          11          32          17          28          50          33     
326     Tue. Aug 05, 2008          38          55          9          21          36          13     
325     Fri. Aug 01, 2008          56          18          13          9          17          2     
324     Tue. Jul 29, 2008          30          11          20          42          13          3     
323     Fri. Jul 25, 2008          16          19          52          2          35          17     
322     Tue. Jul 22, 2008          16          29          23          2          32          46     
321     Fri. Jul 18, 2008          55          36          29          53          17          26     
320     Tue. Jul 15, 2008          45          24          51          19          34          40     
319     Fri. Jul 11, 2008          51          39          14          5          16          34     
318     Tue. Jul 08, 2008          29          22          20          41          1          35     
317     Fri. Jul 04, 2008          19          3          1          12          20          28     
316     Tue. Jul 01, 2008          33          22          1          52          43          36     
315     Fri. Jun 27, 2008          14          50          22          8          39          44     
314     Tue. Jun 24, 2008          53          22          36          10          50          39     
313     Fri. Jun 20, 2008          36          42          25          11          17          13     
312     Tue. Jun 17, 2008          14          5          47          49          25          36     
311     Fri. Jun 13, 2008          38          9          8          14          44          36     
310     Tue. Jun 10, 2008          15          3          51          5          43          11     
309     Fri. Jun 06, 2008          43          44          9          54          8          27     
308     Tue. Jun 03, 2008          54          32          19          4          24          5     
307     Fri. May 30, 2008          40          55          47          39          53          32     
306     Tue. May 27, 2008          49          32          24          14          45          17     
305     Fri. May 23, 2008          11          8          22          4          30          4     
304     Tue. May 20, 2008          26          2          41          14          32          32     
303     Fri. May 16, 2008          47          11          46          39          6          26     
302     Tue. May 13, 2008          20          47          31          27          24          15     
301     Fri. May 09, 2008          16          56          31          43          46          22     
300     Tue. May 06, 2008          46          53          4          21          54          26     
299     Fri. May 02, 2008          37          8          53          28          55          26     
298     Tue. Apr 29, 2008          44          51          24          35          19          26     
297     Fri. Apr 25, 2008          37          19          52          32          45          41     
296     Tue. Apr 22, 2008          22          48          3          31          54          9     
295     Fri. Apr 18, 2008          53          28          36          50          24          29     
294     Tue. Apr 15, 2008          48          12          50          27          13          30     
293     Fri. Apr 11, 2008          18          27          14          42          31          7     
292     Tue. Apr 08, 2008          8          9          44          31          37          38     
291     Fri. Apr 04, 2008          3          49          5          40          45          17     
290     Tue. Apr 01, 2008          56          17          26          4          46          25     
289     Fri. Mar 28, 2008          27          40          26          7          43          10     
288     Tue. Mar 25, 2008          43          53          42          48          38          12     
287     Fri. Mar 21, 2008          8          5          41          19          17          21     
286     Tue. Mar 18, 2008          20          13          44          15          25          37     
285     Fri. Mar 14, 2008          25          3          12          18          52          21     
284     Tue. Mar 11, 2008          47          13          4          41          35          44     
283     Fri. Mar 07, 2008          41          32          48          33          19          12     
282     Tue. Mar 04, 2008          56          30          7          15          33          22     
281     Fri. Feb 29, 2008          26          55          17          22          5          38     
280     Tue. Feb 26, 2008          12          9          55          30          36          15     
279     Fri. Feb 22, 2008          12          22          19          7          13          10     
278     Tue. Feb 19, 2008          56          55          42          1          38          34     
277     Fri. Feb 15, 2008          11          30          53          26          7          14     
276     Tue. Feb 12, 2008          47          39          27          14          50          12     
275     Fri. Feb 08, 2008          30          21          43          50          46          18     
274     Tue. Feb 05, 2008          40          4          5          51          17          38     
273     Fri. Feb 01, 2008          44          56          3          30          14          5     
272     Tue. Jan 29, 2008          23          8          42          39          40          24     
271     Fri. Jan 25, 2008          12          22          5          38          56          22     
270     Tue. Jan 22, 2008          25          12          15          33          22          2     
269     Fri. Jan 18, 2008          12          43          22          44          33          15     
268     Tue. Jan 15, 2008          21          30          44          42          50          6     
267     Fri. Jan 11, 2008          55          45          36          42          22          42     
266     Tue. Jan 08, 2008          52          29          45          10          54          10     
265     Fri. Jan 04, 2008          24          31          39          40          56          32     
264     Tue. Jan 01, 2008          54          16          13          25          30          11     
263     Fri. Dec 28, 2007          28          2          54          19          22          25     
262     Tue. Dec 25, 2007          37          52          48          19          36          8     
261     Fri. Dec 21, 2007          14          20          19          53          43          7     
260     Tue. Dec 18, 2007          48          23          49          46          3          2     
259     Fri. Dec 14, 2007          4          30          7          17          12          44     
258     Tue. Dec 11, 2007          27          30          25          6          45          46     
257     Fri. Dec 07, 2007          51          18          12          28          26          35     
256     Tue. Dec 04, 2007          53          45          27          30          16          43     
255     Fri. Nov 30, 2007          12          6          51          26          5          7     
254     Tue. Nov 27, 2007          9          29          39          10          26          10     
253     Fri. Nov 23, 2007          33          21          18          56          42          11     
252     Tue. Nov 20, 2007          43          14          23          20          42          6     
251     Fri. Nov 16, 2007          13          31          39          30          12          29     
250     Tue. Nov 13, 2007          40          15          26          39          36          45     
249     Fri. Nov 09, 2007          42          11          41          46          33          21     
248     Tue. Nov 06, 2007          47          46          43          3          17          2     
247     Fri. Nov 02, 2007          1          49          52          34          3          19     
246     Tue. Oct 30, 2007          51          46          2          8          44          22     
245     Fri. Oct 26, 2007          12          24          51          38          20          3     
244     Tue. Oct 23, 2007          7          45          2          52          53          18     
243     Fri. Oct 19, 2007          5          18          46          23          15          14     
242     Tue. Oct 16, 2007          5          2          44          1          41          25     
241     Fri. Oct 12, 2007          34          54          21          26          44          23     
240     Tue. Oct 09, 2007          51          17          32          10          1          44     
239     Fri. Oct 05, 2007          48          10          19          40          37          1     
238     Tue. Oct 02, 2007          44          37          43          40          28          20     
237     Fri. Sep 28, 2007          4          20          13          25          33          42     
236     Tue. Sep 25, 2007          47          54          19          2          23          16     
235     Fri. Sep 21, 2007          21          33          23          5          45          43     
234     Tue. Sep 18, 2007          49          20          34          24          31          8     
233     Fri. Sep 14, 2007          40          33          5          12          9          27     
232     Tue. Sep 11, 2007          10          35          17          9          21          6     
231     Fri. Sep 07, 2007          14          48          27          34          19          3     
230     Tue. Sep 04, 2007          3          46          6          11          42          38     
229     Fri. Aug 31, 2007          40          44          18          8          22          11     
228     Tue. Aug 28, 2007          40          56          37          48          53          44     
227     Fri. Aug 24, 2007          51          53          46          21          4          5     
226     Tue. Aug 21, 2007          54          38          55          56          8          2     
225     Fri. Aug 17, 2007          53          38          8          2          33          12     
224     Tue. Aug 14, 2007          24          9          34          5          8          17     
223     Fri. Aug 10, 2007          32          33          10          54          20          39     
222     Tue. Aug 07, 2007          50          41          56          36          55          9     
221     Fri. Aug 03, 2007          51          29          46          42          16          40     
220     Tue. Jul 31, 2007          5          18          39          43          37          42     
219     Fri. Jul 27, 2007          35          7          12          55          54          2     
218     Tue. Jul 24, 2007          8          17          23          20          50          17     
217     Fri. Jul 20, 2007          6          13          52          41          30          26     
216     Tue. Jul 17, 2007          51          16          30          38          46          5     
215     Fri. Jul 13, 2007          7          41          53          39          48          21     
214     Tue. Jul 10, 2007          19          30          24          34          56          19     
213     Fri. Jul 06, 2007          47          9          25          3          12          37     
212     Tue. Jul 03, 2007          37          21          35          40          39          35     
211     Fri. Jun 29, 2007          51          40          1          52          17          7     
210     Tue. Jun 26, 2007          4          20          10          45          29          21     
209     Fri. Jun 22, 2007          11          14          24          21          31          23     
208     Tue. Jun 19, 2007          54          5          16          49          31          19     
207     Fri. Jun 15, 2007          1          16          26          30          5          21     
206     Tue. Jun 12, 2007          19          50          3          31          13          21     
205     Fri. Jun 08, 2007          26          39          6          31          29          31     
204     Tue. Jun 05, 2007          49          38          35          56          27          15     
203     Fri. Jun 01, 2007          48          32          19          12          29          9     
202     Tue. May 29, 2007          54          2          51          44          24          7     
201     Fri. May 25, 2007          43          22          14          10          42          1     
200     Tue. May 22, 2007          11          2          36          7          22          35     
199     Fri. May 18, 2007          13          30          44          24          23          5     
198     Tue. May 15, 2007          13          42          56          46          6          42     
197     Fri. May 11, 2007          54          28          33          30          48          25     
196     Tue. May 08, 2007          16          43          54          41          24          36     
195     Fri. May 04, 2007          55          9          45          4          20          34     
194     Tue. May 01, 2007          31          53          11          52          16          42     
193     Fri. Apr 27, 2007          5          26          56          38          7          15     
192     Tue. Apr 24, 2007          8          10          43          36          35          14     
191     Fri. Apr 20, 2007          53          1          9          10          23          40     
190     Tue. Apr 17, 2007          1          11          47          31          4          37     
189     Fri. Apr 13, 2007          11          14          25          26          21          33     
188     Tue. Apr 10, 2007          28          15          16          19          7          10     
187     Fri. Apr 06, 2007          36          39          24          32          34          6     
186     Tue. Apr 03, 2007          46          33          16          26          34          38     
185     Fri. Mar 30, 2007          15          37          53          23          48          22     
184     Tue. Mar 27, 2007          34          18          25          42          35          6     
183     Fri. Mar 23, 2007          35          51          21          53          18          36     
182     Tue. Mar 20, 2007          21          49          46          7          55          15     
181     Fri. Mar 16, 2007          36          40          17          43          25          9     
180     Tue. Mar 13, 2007          11          7          38          16          49          35     
179     Fri. Mar 09, 2007          25          13          42          43          10          30     
178     Tue. Mar 06, 2007          42          39          29          22          16          20     
177     Fri. Mar 02, 2007          33          21          51          35          14          43     
176     Tue. Feb 27, 2007          31          48          44          18          45          18     
175     Fri. Feb 23, 2007          50          38          21          3          18          43     
174     Tue. Feb 20, 2007          1          46          51          26          9          11     
173     Fri. Feb 16, 2007          46          40          35          17          48          41     
172     Tue. Feb 13, 2007          3          24          9          29          41          41     
171     Fri. Feb 09, 2007          48          46          39          32          49          41     
170     Tue. Feb 06, 2007          36          46          21          35          16          38     
169     Fri. Feb 02, 2007          53          40          35          22          33          15     
168     Tue. Jan 30, 2007          56          44          18          14          52          25     
167     Fri. Jan 26, 2007          17          49          36          16          54          14     
166     Tue. Jan 23, 2007          15          5          53          26          3          35     
165     Fri. Jan 19, 2007          35          28          4          30          31          17     
164     Tue. Jan 16, 2007          33          52          15          4          8          10     
163     Fri. Jan 12, 2007          40          42          26          12          14          22     
162     Tue. Jan 09, 2007          54          11          7          38          26          13     
161     Fri. Jan 05, 2007          46          44          2          12          51          6     
160     Tue. Jan 02, 2007          9          51          53          10          38          1     
159     Fri. Dec 29, 2006          10          3          4          39          50          29     
158     Tue. Dec 26, 2006          25          44          12          7          53          3     
157     Fri. Dec 22, 2006          34          5          12          25          15          43     
156     Tue. Dec 19, 2006          48          9          32          42          37          7     
155     Fri. Dec 15, 2006          17          7          40          28          6          39     
154     Tue. Dec 12, 2006          20          35          31          49          30          23     
153     Fri. Dec 08, 2006          32          45          1          15          29          8     
152     Tue. Dec 05, 2006          46          9          6          13          43          45     
151     Fri. Dec 01, 2006          37          22          23          53          16          35     
150     Tue. Nov 28, 2006          41          56          7          14          24          7     
149     Fri. Nov 24, 2006          48          47          35          40          14          35     
148     Tue. Nov 21, 2006          42          7          20          13          47          9     
147     Fri. Nov 17, 2006          19          25          50          30          5          42     
146     Tue. Nov 14, 2006          20          25          36          9          24          23     
145     Fri. Nov 10, 2006          55          52          53          42          11          28     
144     Tue. Nov 07, 2006          33          13          52          22          51          42     
143     Fri. Nov 03, 2006          10          25          8          22          55          22     
142     Tue. Oct 31, 2006          5          40          46          45          34          21     
141     Fri. Oct 27, 2006          32          22          30          26          15          31     
140     Tue. Oct 24, 2006          41          48          25          51          5          35     
139     Fri. Oct 20, 2006          54          29          13          23          9          34     
138     Tue. Oct 17, 2006          28          6          20          18          38          37     
137     Fri. Oct 13, 2006          27          24          50          47          42          8     
136     Tue. Oct 10, 2006          40          14          43          30          35          2     
135     Fri. Oct 06, 2006          20          1          11          21          46          18     
134     Tue. Oct 03, 2006          6          40          32          19          33          39     
133     Fri. Sep 29, 2006          25          43          55          45          3          40     
132     Tue. Sep 26, 2006          38          3          42          6          45          30     
131     Fri. Sep 22, 2006          17          43          22          12          7          16     
130     Tue. Sep 19, 2006          56          19          2          45          44          43     
129     Fri. Sep 15, 2006          55          39          26          33          6          1     
128     Tue. Sep 12, 2006          44          30          16          3          25          42     
127     Fri. Sep 08, 2006          9          53          52          17          34          2     
126     Tue. Sep 05, 2006          42          53          32          1          36          4     
125     Fri. Sep 01, 2006          53          51          6          55          5          12     
124     Tue. Aug 29, 2006          38          15          37          52          25          4     
123     Fri. Aug 25, 2006          17          24          35          46          54          33     
122     Tue. Aug 22, 2006          36          3          5          4          7          16     
121     Fri. Aug 18, 2006          5          13          46          12          50          10     
120     Tue. Aug 15, 2006          44          22          10          12          48          16     
119     Fri. Aug 11, 2006          38          14          40          16          49          29     
118     Tue. Aug 08, 2006          1          13          33          18          5          30     
117     Fri. Aug 04, 2006          31          55          24          50          2          44     
116     Tue. Aug 01, 2006          49          32          43          14          29          14     
115     Fri. Jul 28, 2006          2          32          23          35          13          4     
114     Tue. Jul 25, 2006          21          51          41          7          24          10     
113     Fri. Jul 21, 2006          43          36          35          18          26          24     
112     Tue. Jul 18, 2006          52          29          13          49          12          20     
111     Fri. Jul 14, 2006          13          56          26          25          28          39     
110     Tue. Jul 11, 2006          5          34          36          14          52          42     
109     Fri. Jul 07, 2006          46          56          7          15          27          39     
108     Tue. Jul 04, 2006          15          9          42          31          45          41     
107     Fri. Jun 30, 2006          48          46          54          20          40          27     
106     Tue. Jun 27, 2006          44          29          20          14          2          32     
105     Fri. Jun 23, 2006          13          17          24          34          56          24     
104     Tue. Jun 20, 2006          54          37          11          21          53          12     
103     Fri. Jun 16, 2006          30          36          27          45          38          13     
102     Tue. Jun 13, 2006          23          24          33          20          1          29     
101     Fri. Jun 09, 2006          26          47          17          18          8          37     
100     Tue. Jun 06, 2006          52          53          35          29          5          9     
99     Fri. Jun 02, 2006          38          36          18          3          10          41     
98     Tue. May 30, 2006          13          34          45          28          2          36     
97     Fri. May 26, 2006          14          48          12          20          47          24     
96     Tue. May 23, 2006          54          48          17          21          28          1     
95     Fri. May 19, 2006          12          56          31          5          51          1     
94     Tue. May 16, 2006          24          50          40          48          7          15     
93     Fri. May 12, 2006          45          39          36          52          6          45     
92     Tue. May 09, 2006          43          7          15          24          44          22     
91     Fri. May 05, 2006          53          8          55          20          39          10     
90     Tue. May 02, 2006          11          22          27          31          7          33     
89     Fri. Apr 28, 2006          16          36          29          32          55          12     
88     Tue. Apr 25, 2006          39          20          1          37          32          9     
87     Fri. Apr 21, 2006          7          27          4          41          2          4     
86     Tue. Apr 18, 2006          13          34          25          14          50          6     
85     Fri. Apr 14, 2006          10          8          18          33          29          10     
84     Tue. Apr 11, 2006          12          2          56          45          46          20     
83     Fri. Apr 07, 2006          52          31          46          18          1          37     
82     Tue. Apr 04, 2006          56          25          9          48          51          7     
81     Fri. Mar 31, 2006          19          7          52          4          50          15     
80     Tue. Mar 28, 2006          14          39          18          35          49          14     
79     Fri. Mar 24, 2006          49          2          47          1          17          19     
78     Tue. Mar 21, 2006          28          17          31          16          4          8     
77     Fri. Mar 17, 2006          52          11          23          48          8          5     
76     Tue. Mar 14, 2006          30          42          28          50          27          22     
75     Fri. Mar 10, 2006          18          4          51          54          17          31     
74     Tue. Mar 07, 2006          36          15          27          42          38          32     
73     Fri. Mar 03, 2006          39          29          38          25          46          4     
72     Tue. Feb 28, 2006          2          4          35          48          36          22     
71     Fri. Feb 24, 2006          34          3          12          5          16          27     
70     Tue. Feb 21, 2006          23          14          45          36          27          36     
69     Fri. Feb 17, 2006          16          31          46          25          43          28     
68     Tue. Feb 14, 2006          49          54          36          27          43          33     
67     Fri. Feb 10, 2006          24          46          39          43          40          2     
66     Tue. Feb 07, 2006          30          48          2          25          16          26     
65     Fri. Feb 03, 2006          52          29          32          41          31          42     
64     Tue. Jan 31, 2006          53          1          54          35          56          44     
63     Fri. Jan 27, 2006          2          7          29          8          18          46     
62     Tue. Jan 24, 2006          36          34          55          31          51          4     
61     Fri. Jan 20, 2006          28          18          22          44          53          46     
60     Tue. Jan 17, 2006          39          32          24          40          37          44     
59     Fri. Jan 13, 2006          27          53          5          21          44          36     
58     Tue. Jan 10, 2006          38          37          7          27          32          30     
57     Fri. Jan 06, 2006          28          53          11          37          8          12     
56     Tue. Jan 03, 2006          20          38          19          15          32          21     
55     Fri. Dec 30, 2005          14          25          44          20          40          37     
54     Tue. Dec 27, 2005          55          27          24          49          11          23     
53     Fri. Dec 23, 2005          39          10          37          54          49          8     
52     Tue. Dec 20, 2005          6          56          23          20          40          36     
51     Fri. Dec 16, 2005          25          31          56          14          26          17     
50     Tue. Dec 13, 2005          41          22          9          10          12          4     
49     Fri. Dec 09, 2005          15          14          31          43          32          20     
48     Tue. Dec 06, 2005          33          26          10          6          30          16     
47     Fri. Dec 02, 2005          12          3          38          44          21          45     
46     Tue. Nov 29, 2005          7          52          8          47          51          5     
45     Fri. Nov 25, 2005          25          31          5          34          33          41     
44     Tue. Nov 22, 2005          37          43          9          22          41          30     
43     Fri. Nov 18, 2005          8          18          21          46          42          11     
42     Tue. Nov 15, 2005          4          40          2          48          5          7     
41     Fri. Nov 11, 2005          14          9          51          34          50          40     
40     Tue. Nov 08, 2005          21          25          8          27          16          16     
39     Fri. Nov 04, 2005          54          9          7          41          53          38     
38     Tue. Nov 01, 2005          28          18          21          36          5          20     
37     Fri. Oct 28, 2005          25          53          28          8          17          1     
36     Tue. Oct 25, 2005          18          12          7          55          31          30     
35     Fri. Oct 21, 2005          17          28          36          29          11          42     
34     Tue. Oct 18, 2005          3          33          12          32          16          15     
33     Fri. Oct 14, 2005          25          34          6          20          24          44     
32     Tue. Oct 11, 2005          54          42          30          53          24          20     
31     Fri. Oct 07, 2005          23          27          36          2          4          37     
30     Tue. Oct 04, 2005          28          12          36          29          24          41     
29     Fri. Sep 30, 2005          1          30          52          3          14          10     
28     Tue. Sep 27, 2005          26          17          14          28          27          5     
